Symbol,Stock Name,Price,Change,Change %
CLSK,Cleanspark Inc.,13.62,0.16,1.19%
CMG,Chipotle Mexican Grill Inc.,39.32,-0.49,-1.23%
CMPS,Compass Pathways plc,4.9,-0.18,-3.54%
CMTL,Comtech Telecommunications Corp.,2.25,-0.24,-9.64%
CNBS,VictoryShares Cannabis ETF,27.6603,-0.2097,-0.75%
COEP,Coeptis Therapeutics Inc.,13.88,1.33,10.60%
COUR,Coursera Inc.,11.65,0.06,0.52%
CPB,Campbell Soup Company,33.43,-0.14,-0.42%
CPIX,Citizen's Community Bancorp,3.15,-0.16,-4.83%
CRBU,Caribou Biosciences Inc.,1.69,-0.09,-5.06%
CRGY,Crescent Energy Company,8.41,-0.37,-4.21%
CRON,Cronos Group Inc.,2.62,-0.05,-1.87%
CRSP,CRISPR Therapeutics AG,62.32,-0.62,-0.99%
CRVS,Corrus Pharmaceuticals Holdings Inc.,5.87,-0.25,-4.08%
CSTL,Castle Biosciences Inc.,24.41,0.95,4.05%
CTRN,Citrus Tower Inc.,32.39,-1.56,-4.59%
CURLF,Curlato Holdings Inc.,2.6,-0.0057,-0.22%
CXDO,CXApp Inc.,6.97,0.15,2.20%
CYTK,Cytokinetics Inc.,48.66,-0.63,-1.28%
DARE,Sharecare Inc.,2.12,0.04,1.92%
DDC,Dick's Sporting Goods Inc.,10.65,-0.40,-3.62%
DFDV,Dimensional US Defensive Value ETF,16.93,-0.82,-4.62%
DFLI,Dragonfly Energy Holdings Corp.,0.2821,-0.0056,-1.95%
DFSC,Defense Security Group Inc.,3.94,0.49,14.20%
DLMAF,Diamcor Mining Inc.,137.06,0.05,0.04%
DLTR,Dollar Tree Inc.,95.26,-3.00,-3.05%
DNA,Ginkgo Bioworks Holdings Inc.,11.37,-0.05,-0.44%
DRVN,DriveNxt Inc.,16.62,-0.27,-1.60%
DYN,Dyne Therapeutics Inc.,13.13,-0.79,-5.68%
EDRY,Air T Inc.,12.58,-0.42,-3.23%
EFC,Ellington Financial Inc.,13.17,-0.06,-0.45%
EHAB,Enhabit Inc.,8.18,0.12,1.49%
EL,Estee Lauder Companies Inc.,87.8,-0.20,-0.23%
ELF,e.l.f. Beauty Inc.,139.96,-6.71,-4.57%
ENB,Enbridge Inc.,49.46,0.34,0.69%
ENR,Energizer Holdings Inc.,28.83,-0.70,-2.37%
EOLS,Evolus Inc.,6.29,-0.13,-2.02%
EQT,EQT Corporation,49.19,-0.20,-0.40%
ERNA,Eterna Therapeutics Inc.,1.33,0.06,4.72%
ESPR,Esperion Therapeutics Inc.,2.66,-0.09,-3.27%
ETNB,89bio Inc.,14.87,-0.09,-0.60%
ETRN,Energyn Inc. (Delisted),-,-,-
EVVAQ,Enviva Inc. (Bankrupt/Delisted),-,-,-
EXEL,Exelixis Inc.,40.1,-0.35,-0.87%
EXXRF,Excelerate Energy Inc.,98.5,0.00,0.00%
EYPT,EyePoint Pharmaceuticals Inc.,13.25,-0.51,-3.71%
FA,Fleetcor Technologies Inc.,15.32,-0.34,-2.17%
FAT,FAT Brands Inc.,1.91,-0.02,-1.04%
FATBP,FAT Brands Inc. Preferred,2.43,0.00,0.00%
FIG,Fortress Investment Group LLC,56.81,-1.60,-2.74%
FIZZ,National Beverage Corp.,38.04,-0.53,-1.37%
FMS,Fresenius Medical Care AG,25.3,-0.16,-0.63%
FOXX,Foxx Development Corp.,4.94,-0.29,-5.54%
FPI,Farmland Partners Inc.,10.93,-0.14,-1.26%
FVRR,Fiverr International Ltd.,26.67,1.46,5.79%
GALT,Galectin Therapeutics Inc.,4.8,0.16,3.45%
GB,Global Blue Group Holding AG,7.49,0.01,0.13%
GCT,GigaCloud Technology Inc.,29.56,0.44,1.51%
GDRX,GoodRx Holdings Inc.,4.13,-0.10,-2.36%
GETY,Getty Images Holdings Inc.,2.07,0.03,1.47%
GLAD,Gladstone Investment Corp.,23.62,0.05,0.21%
GLCNF,Glucotrack Inc.,4.2295,0.0595,1.43%
GLNCY,Glencore PLC,8.35,0.07,0.85%
GME,GameStop Corp.,26.08,0.20,0.77%
GNS,Genius Group Ltd.,0.96,-0.0196,-2.00%
GRAL,Crural Holdings Inc.,41.65,2.06,5.20%
HBI,Hanesbrands Inc.,6.44,0.15,2.38%
HIMS,Hims & Hers Health Inc.,57.82,1.62,2.88%
HLN,Haleon PLC,9.16,-0.08,-0.87%
HOFV,Hall of Fame Resort & Entertainment Co.,0.665,-0.055,-7.64%
HOLO,MicroCloud Hologram Inc.,5.21,-0.40,-7.13%
HOOD,Robinhood Markets Inc.,124.78,3.87,3.20%
HOTH,Hoth Therapeutics Inc.,1.8,-0.12,-6.25%
HRI,Herc Holdings Inc.,119.1,-9.16,-7.14%
HTGC,Hercules Capital Inc.,19.52,0.17,0.88%
HTZ,Hertz Global Holdings Inc.,6.8,0.06,0.89%
HUMA,Humacyte Inc.,1.86,0.07,3.91%
HUT,Hut 8 Mining Corp.,36.24,-1.14,-3.05%
HYPD,Hyperscale Data Inc.,11.28,-1.00,-8.14%
IDRSF,iDrilling Solutions Ltd.,3.3,-0.04,-1.20%
ILLR,Illustrative DNA Inc.,1.22,0.00,0.00%
ILLR,Illustrative DNA Inc.,-,-,-
IMTX,Immuneering Corp.,6.7,0.09,1.36%
IMVT,Immunovant Inc.,14.78,-0.62,-4.03%
INCY,Incyte Corp.,86.53,0.53,0.62%
INGM,Ingermar Corp.,21.02,-0.26,-1.22%
INM,InMed Pharmaceuticals Inc.,2.29,-0.07,-2.97%
INMB,INmune Bio Inc.,1.9,-0.07,-3.55%
INVZ,Innoviz Technologies Ltd.,1.99,0.02,1.02%
IONQ,IonQ Inc.,70.41,3.60,5.39%
IRD,Ireland Inc.,1.52,0.03,2.01%
ITCI,Intra-Cellular Therapies Inc.,-,-,-
ITOS,iTeos Therapeutics Inc.,10.15,0.02,0.20%
IVVD,Invivyd Inc.,1.22,-0.03,-2.40%
JD,JD.com Inc.,35.1,-0.28,-0.79%
JFIN,Jindal Financial Inc.,11,-0.16,-1.43%
JOBY,Joby Aviation Inc.,16.58,1.95,13.33%
JSAIY,JD Sports Fashion PLC,17.7703,-0.0097,-0.05%
JTAI,JET.AI Inc.,3.36,0.02,0.60%
KAPA,KapStone Acquisition Corp.,1.22,-0.12,-8.96%
KHC,Kraft Heinz Co.,26.42,0.34,1.30%
KLG,WK Kellogg Co.,23,0.02,0.09%
KNSA,Kiniksa Pharmaceuticals Ltd.,35.42,-0.50,-1.39%
KOSS,Koss Corp.,5.67,-0.10,-1.73%
KR,Kroger Co.,65.58,-0.41,-0.62%
KROS,Keros Therapeutics Inc.,15.56,-0.48,-2.99%
KURA,Kura Oncology Inc.,8.25,-0.19,-2.25%
KVSA,KVSA Acquisition Corp.,-,-,-
KVUE,Kenvue Inc.,18.34,0.24,1.33%
KYMR,Kymera Therapeutics Inc.,49.13,-2.03,-3.97%
KYTX,Kyber Technologies Inc.,5.8,0.79,15.77%
KZIA,Kazia Therapeutics Ltd.,7.76,0.03,0.39%
LAC,Lithium Americas Corp.,3.25,0.03,0.93%
LAES,SEALSQ Corp.,4.29,0.68,18.84%
LAZR,Luminar Technologies Inc.,2.28,-0.03,-1.30%
LCID,Lucid Group Inc.,21.1,0.60,2.93%
LCUT,Leatherback Ltd.,3.82,-0.135,-3.41%
LEAT,Leatt Corp.,12.67,-0.08,-0.63%
LINE,Lineage Inc.,40.38,-0.11,-0.27%
LIPO,Lipella Pharmaceuticals Inc.,0.57,-0.07,-10.94%
LITB,Lifetime Brands Inc.,1.9913,-0.0487,-2.39%
LKNCY,Lake Resources NL,38.31,-0.52,-1.34%
LMND,Lemonade Inc.,60.96,3.66,6.39%
LQDA,Liquidia Corp.,23.78,-0.89,-3.61%
LSF,Lakeshore Acquisition II Corp.,6.1,0.14,2.35%
LSXMA,Liberty Media Corp. (Series A),-,-,-
LTH,Lifetime Brands Inc.,27.83,-0.43,-1.52%
MAC,Macerich Co.,17.44,-0.31,-1.75%
MAIN,Main Street Capital Corp.,65.78,-0.35,-0.53%
MARA,Marathon Digital Holdings Inc.,18.29,-0.21,-1.14%
MB,51job Inc.,9.79,0.39,4.15%
MBRX,Moleculin Biotech Inc.,0.4027,-0.0093,-2.26%
MDWD,MediWound Ltd.,16.98,-0.27,-1.57%
MGX,Metalpha Technology Holding Ltd.,2.05,-0.09,-4.21%
MLGO,MicroAlgo Inc.,10.84,-1.27,-10.49%
MNKD,MannKind Corp.,5.43,-0.18,-3.21%
MNST,Monster Beverage Corp.,64.13,-0.51,-0.79%
MO,Altria Group Inc.,64.89,0.95,1.49%
MSGE,Madison Square Garden Entertainment Corp.,45.15,-0.77,-1.68%
MYNZ,Minyzong Inc.,1.61,-0.04,-2.42%
MYSE,My Size Inc.,2.15,-0.01,-0.46%
NAKA,Nakamoto Holdings Inc.,1.4,-0.09,-6.04%
NBIS,Nebius Group NV,99.31,5.19,5.51%
NERV,Minerva Neurosciences Inc.,2.03,-0.03,-1.46%
NEWT,NewtekOne Inc.,12.3,-0.23,-1.84%
NGENF,Negative Nugenics Inc.,2.58,-0.05,-1.90%
NIO,NIO Inc.,7.37,0.00,0.00%
NKTR,Nektar Therapeutics,55.14,-3.62,-6.16%
NNE,Nano Nuclear Energy Inc.,46.31,8.10,21.20%
NRXP,NRx Pharmaceuticals Inc.,2.97,-0.01,-0.34%
NTWK,NetTalk.com Inc.,4.57,-0.53,-10.39%
NU,Nu Holdings Ltd.,16.17,0.18,1.13%
NURO,Nuro Inc.,-,-,-
NVAX,Novavax Inc.,8.71,0.18,2.11%
NVO,Novo Nordisk A/S,61.4,-0.45,-0.73%
NVST,Envista Holdings Corp.,20.93,-0.10,-0.48%
NVTS,Navitas Semiconductor Corp.,7.01,0.28,4.16%
NWG,NatWest Group PLC,13.89,-0.44,-3.07%
OGN,Organon & Co.,10.45,-0.40,-3.69%
OKLO,Oklo Inc.,135.23,30.26,28.83%
OPHLY,Ophlyra Inc.,3.8,-0.03,-0.78%
OPY,Opportunity Financial LLC,78.17,-1.68,-2.10%
ORC,Orchid Island Capital Inc.,7,-0.08,-1.13%
ORMP,Oramed Pharmaceuticals Inc.,2.34,-0.10,-4.10%
OUST,Ouster Inc.,34.66,-0.06,-0.17%
OVID,Ovid Therapeutics Inc.,1.21,-0.01,-0.82%
OXY,Occidental Petroleum Corp.,46.1,-1.26,-2.66%
PASG,Passage Bio Inc.,7.17,-0.38,-5.03%
PBH,Precision BioSciences Inc.,63.1,-1.00,-1.56%
PFE,Pfizer Inc.,24.03,-0.12,-0.50%
PGEN,Precigen Inc.,3.75,-0.05,-1.32%
PHAT,Phathom Pharmaceuticals Inc.,11.21,-0.54,-4.60%
PHIO,Phoenix Biotech Acquisition Corp.,2.07,-0.04,-1.90%
PL,Planet Labs PBC,11.11,0.50,4.71%
PLTR,Palantir Technologies Inc.,182.39,5.42,3.06%
PODD,Insulet Corp.,330.84,-2.67,-0.80%
POWW,AMMO Inc.,1.44,0.01,0.70%
PRDSF,Prednisone Pharmaceuticals Inc.,5.78,-0.02,-0.34%
PROF,Profire Energy Inc.,4.34,0.21,5.08%
PSEC,Prospect Capital Corp.,2.66,-0.01,-0.37%
PSTV,Plus Therapeutics Inc.,0.4156,-0.0155,-3.60%
PTON,Peloton Interactive Inc.,8.27,0.34,4.29%
QBTS,D-Wave Quantum Inc.,26.88,2.86,11.91%
QMCO,Quantum Corp.,11.88,3.43,40.59%
QQQY,Defiance Nasdaq-100 Enhanced Options Income ETF,25.73,0.11,0.43%
QSI,Quantum BioPharma Ltd.,1.5,-0.03,-1.96%
QUBT,Quantum Computing Inc.,23.27,4.92,26.81%
RDY,Dr. Reddy's Laboratories Ltd.,14.87,0.04,0.27%
REKR,Rekor Systems Inc.,1.79,0.16,9.82%
RERE,Allied Gaming & Entertainment Inc.,4.2,-0.08,-1.87%
RGNX,REGENXBIO Inc.,8.89,-0.47,-5.02%
RGTI,Rigetti Computing Inc.,28.52,3.78,15.28%
RIOT,Riot Platforms Inc.,17.46,-0.05,-0.29%
RITM,Rithm Capital Corp.,12.11,-0.18,-1.46%
RIVN,Rivian Automotive Inc.,14.38,-0.30,-2.04%
RKLB,Rocket Lab USA Inc.,47.79,0.61,1.29%
RKUNY,Rockwell Automation Inc.,6.68,-0.08,-1.18%
ROIV,Roivant Sciences Ltd.,15.04,-0.05,-0.33%
ROKU,Roku Inc.,101.78,2.62,2.64%
RPRX,Royalty Pharma PLC,36.24,0.51,1.43%
RUM,Rumble Inc.,7.69,-0.06,-0.77%
RVPH,Reviva Pharmaceuticals Holdings Inc.,0.2666,-0.1528,-36.43%
SAGE,Sage Therapeutics Inc.,8.68,0.96,12.44%
SANA,Sana Biotechnology Inc.,3.09,-0.20,-6.08%
SBEV,Splash Beverage Group Inc.,2.19,-0.07,-3.10%
SBGI,Sinclair Inc.,14.13,-0.235,-1.64%
SBH,Salem Media Group Inc.,15.51,-0.05,-0.32%
SBUX,Starbucks Corp.,84.56,1.14,1.37%
SCS,Steelcase Inc.,16.88,-0.10,-0.59%
SEPN,Septerna Inc.,15.7,-0.24,-1.51%
SERV,Serve Robotics Inc.,13.98,1.14,8.88%
SGMO,Sangamo Therapeutics Inc.,0.5459,-0.0041,-0.75%
SHLS,Shoals Technologies Group Inc.,7.29,-0.26,-3.44%
SILK,Silk Road Medical Inc.,-,-,-
SIRI,Sirius XM Holdings Inc.,23.12,0.12,0.52%
SJT,San Juan Basin Royalty Trust,5.76,-0.07,-1.20%
SKX,Skechers USA Inc.,63.13,-0.07,-0.11%
SLRX,Solera Holdings Inc.,4.32,-0.24,-5.26%
SMCI,Super Micro Computer Inc.,45.81,-0.13,-0.28%
SMR,NuScale Power Corp.,46.77,8.65,22.69%
SOFI,SoFi Technologies Inc.,29.51,1.40,4.98%
SOLV,Solvay SA,73.72,-0.65,-0.87%
SOUN,SoundHound AI Inc.,16.25,0.62,3.97%
SPHR,Spectrum Pharmaceuticals Inc.,59.71,-1.03,-1.70%
SRPT,Sarepta Therapeutics Inc.,17.43,-1.09,-5.89%
STEC,StealthGas Inc.,1.44,-0.07,-4.64%
STER,Sterling Check Corp.,-,-,-
STKL,Solid Biosciences Inc.,6.23,-0.19,-2.96%
STLA,Stellantis NV,9.88,-0.10,-1.00%
SWVL,Swvl Holdings Corp.,3.3,-0.21,-5.98%
SYTA,Siyata Mobile Inc.,2.48,-0.19,-7.12%
TAK,Takeda Pharmaceutical Co. Ltd.,15.06,0.04,0.27%
TALK,Talkspace Inc.,2.56,-0.09,-3.40%
TARS,Tarsus Pharmaceuticals Inc.,55,0.975,1.80%
TCEHY,Tencent Holdings Ltd.,82.36,-0.29,-0.35%
TCNNF,Trulieve Cannabis Corp.,7.63,0.25,3.39%
TCOM,Trip.com Group Ltd.,78.52,0.37,0.47%
TCPC,TCPCapital Inc.,6.58,-0.07,-1.05%
TECK,Teck Resources Ltd.,39.24,-0.20,-0.51%
TERN,Terns Pharmaceuticals Inc.,7.53,-0.65,-7.95%
TGT,Target Corp.,88.13,-1.29,-1.44%
TLRY,Tilray Brands Inc.,1.21,-0.05,-3.97%
TMDX,TransMedics Group Inc.,122.29,1.19,0.98%
TME,Tencent Music Entertainment Group,25.11,-0.18,-0.71%
TNXP,Tonix Pharmaceuticals Holding Corp.,26,-2.37,-8.35%
TOON,Toonami Inc.,0.8351,0.015,1.83%
TPICQ,TPI Composites Inc. (Bankrupt),0.035,0.00,0.00%
TSCDF,Tesla Inc. (OTC),5.9475,0.0575,0.98%
TSCDY,Tesco PLC,17.77,-0.05,-0.28%
TSCO,Tractor Supply Co.,59.66,-0.21,-0.35%
TYRA,Tyra Biosciences Inc.,12.5,-0.29,-2.27%
U,Unity Software Inc.,46.05,0.60,1.32%
UDMY,Udemy Inc.,7.25,-0.19,-2.55%
ULTA,Ultimate Products PLC,521.47,-13.34,-2.49%
UTHR,United Therapeutics Corp.,417.57,7.70,1.88%
VALE,Vale SA,10.86,0.02,0.18%
VCEL,Vericel Corp.,31.68,-0.17,-0.53%
VERY,Verity Corp.,-,-,-
VMAR,Vishay Precision Group Inc.,1.43,-0.02,-1.38%
VRNA,Verona Pharma plc,106.02,-0.24,-0.23%
VTRS,Viatris Inc.,9.9,0.04,0.41%
VVV,Valvoline Inc.,38.67,-1.23,-3.08%
WB,Warnermedia Inc.,12.53,0.13,1.05%
WBA,Walgreens Boots Alliance Inc.,11.98,0.06,0.50%
WEED:CA,Canopy Growth Corp. (TSX),1.91,-0.02,-1.04%
WEN,Wendy's Co.,9.33,-0.19,-2.00%
WFC,Wells Fargo & Co.,84.64,1.14,1.37%
WGHTQ,Weight Watchers International Inc. (Bankrupt),0.307,0.00,0.00%
WMB,Williams Companies Inc.,60.11,-0.27,-0.45%
WPP,WPP PLC,24.04,-1.71,-6.64%
WRD,WeRide Inc.,11.53,1.07,10.23%
XENE,Xenon Pharmaceuticals Inc.,36.95,-0.81,-2.15%
XERS,Xeris Biopharma Holdings Inc.,7.72,-0.58,-6.99%
XIFR,XPLR Infrastructure LP,9.88,-0.20,-1.98%
XRP-USD,XRP Cryptocurrency,2.98795021703262,-0.0044,-0.15%
XXII,22nd Century Group Inc.,1.97,0.21,11.93%
XYZ,Unknown Symbol,77.03,-0.34,-0.44%
YI,111 Inc.,5.22,-0.1985,-3.66%
YMM,YieldMax MSTR Option Income Strategy ETF,13.59,-0.18,-1.31%
YSG,YieldMax Short NVDA Option Income Strategy ETF,9.92,-0.19,-1.88%
ZIM,ZIM Integrated Shipping Services Ltd.,14.37,-0.83,-5.46%
ZIP,Zip Co. Ltd.,5.06,-0.30,-5.60%
ZRSEF,Zarich International Corp.,10.236,-0.674,-6.18%
ZVRA,Zevra Therapeutics Inc.,7.67,-0.27,-3.40%
ZVSA,Zevia Inc.,0.15,-0.01,-6.25%
ZYME,Zymeworks Inc.,16.25,-0.24,-1.46%
